organoid_type,doi,pmcid,first_author,year,journal,species,source_cell_type,license,has_methods,has_supplement,gold_candidate,flags,notes,pmid,title,cited_by,in_current_corpus
neuromuscular,10.1002/advs.202505989,PMC12752671,Yao,2025,"Advanced science (Weinheim, Baden-Wurttemberg, Germany)",tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover neuromuscular,41058014,Muscle Organoids Reveal Exercise-Like Contractions Rapidly Promote Muscle Health Via Lamtor1's Signaling to Both AMPK and mTOR,3,no
neuromuscular,10.1002/jcsm.13094,PMC9745484,Shahriyari,2022,"Journal of cachexia, sarcopenia and muscle",tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover neuromuscular,36254806,"Engineered skeletal muscle recapitulates human muscle development, regeneration and dystrophy",53,no
neuromuscular,10.1038/s41536-025-00445-8,PMC12820250,Palmieri,2026,NPJ Regenerative medicine,tbd,tbd,CC-BY-NC,yes,tbd,no,epmc-ft,europepmc discover neuromuscular,41484110,Disease exacerbation in human DMD MYOrganoids enables gene therapy evaluation and unveils persistence of fibrotic activity,0,no
neuromuscular,10.34133/research.0699,PMC12078942,Li,2025,"Research (Washington, D.C.)",tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover neuromuscular,40375923,Microdroplet-Engineered Skeletal Muscle Organoids from Primary Tissue Recapitulate Parental Physiology with High Reproducibility,1,no
neuromuscular,10.1002/adhm.202404111,PMC12232128,Rossi,2025,Advanced healthcare materials,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover neuromuscular,40320876,Engineering Assembloids to Mimic Graft-Host Skeletal Muscle Interaction,5,no
neuromuscular,10.1021/acsnanoscienceau.5c00078,PMC12531862,Matsuura,2025,ACS nanoscience Au,tbd,tbd,CC-BY-NC,yes,tbd,no,epmc-ft,europepmc discover neuromuscular,41112872,RNA Delivery Using a Graphene Oxide-Polyethylenimine Hybrid Inhibiting Myotube Differentiation,1,no
neuromuscular,10.3390/cells14120882,PMC12191219,Cao,2025,Cells,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover neuromuscular,40558510,From 2D Myotube Cultures to 3D Engineered Skeletal Muscle Constructs: A Comprehensive Review of In Vitro Skeletal Muscle Models and Disease Modeling Applications,10,no
neuromuscular,10.3389/fcell.2024.1429759,PMC11222430,Couturier,2024,Frontiers in cell and developmental biology,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover neuromuscular,38966427,Aberrant evoked calcium signaling and nAChR cluster morphology in a <i>SOD1</i> D90A hiPSC-derived neuromuscular model,4,no
neuromuscular,10.3390/ijms23095108,PMC9103168,Shin,2022,International journal of molecular sciences,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover neuromuscular,35563499,Generation of Skeletal Muscle Organoids from Human Pluripotent Stem Cells to Model Myogenesis and Muscle Regeneration,32,no
neuromuscular,10.1016/j.isci.2025.112659,PMC12159512,Cheng,2025,iScience,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover neuromuscular,40510116,Advances in engineered models of peri-gastrulation,3,no
neuromuscular,10.1038/s41419-019-1647-5,PMC6546706,Liu,2019,Cell death & disease,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover neuromuscular,31160550,Dissecting cell diversity and connectivity in skeletal muscle for myogenesis,13,no
neuromuscular,10.12336/biomatertransl.2024.04.003,PMC11764192,Huang,2024,Biomaterials translational,tbd,tbd,CC-BY-NC,yes,tbd,no,epmc-ft,europepmc discover neuromuscular,39872925,"Progress in spinal cord organoid research: advancing understanding of neural development, disease modelling, and regenerative medicine",5,no
neuromuscular,10.3390/ijms241411520,PMC10380861,Zhao,2023,International journal of molecular sciences,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover neuromuscular,37511279,Induced Pluripotent Stem Cells for Tissue-Engineered Skeletal Muscles,12,no
neuromuscular,10.1186/s10020-025-01319-x,PMC12590865,Salzinger,2025,"Molecular medicine (Cambridge, Mass.)",tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover neuromuscular,41193975,Syntaphilin loss enhances mitochondrial axonal transport and neuromuscular junction formation in a human stem cell derived neuromuscular assembloid model,1,no
neuromuscular,10.4252/wjsc.v15.i6.530,PMC10324500,Yan,2023,World journal of stem cells,tbd,tbd,CC-BY-NC,yes,tbd,no,epmc-ft,europepmc discover neuromuscular,37424945,Neural lineage differentiation of human pluripotent stem cells: Advances in disease modeling,8,no
neuromuscular,10.3390/cells13070596,PMC11011706,Sun,2024,Cells,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover neuromuscular,38607035,Challenges and Considerations of Preclinical Development for iPSC-Based Myogenic Cell Therapy,10,no
neuromuscular,10.1038/s41598-025-88292-x,PMC11779978,Yu,2025,Scientific reports,tbd,tbd,CC-BY-NC,yes,tbd,no,epmc-ft,europepmc discover neuromuscular,39880975,Construction of a rodent neural network-skeletal muscle assembloid that simulate the postnatal development of spinal cord motor neuronal network,2,no
neuromuscular,10.1016/j.ibneur.2024.01.004,PMC10847990,Suong,2024,IBRO neuroscience reports,tbd,tbd,CC-BY-NC,yes,tbd,no,epmc-ft,europepmc discover neuromuscular,38328799,Design of neural organoids engineered by mechanical forces,6,no
neuromuscular,10.1038/s12276-024-01250-x,PMC11263568,Van Lent,2024,Experimental & molecular medicine,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover neuromuscular,38825644,Advances and challenges in modeling inherited peripheral neuropathies using iPSCs,13,no
neuromuscular,10.3390/life13061254,PMC10303776,Buchner,2023,"Life (Basel, Switzerland)",tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover neuromuscular,37374039,Spinal Cord Organoids to Study Motor Neuron Development and Disease,19,no
neuromuscular,10.1038/s41587-024-02344-7,PMC12091575,Price,2025,Nature biotechnology,tbd,tbd,CC-BY-NC,yes,tbd,no,epmc-ft,europepmc discover neuromuscular,39261590,Organoid culture promotes dedifferentiation of mouse myoblasts into stem cells capable of complete muscle regeneration,13,no
neuromuscular,10.3390/ijms25021014,PMC10815694,Bombieri,2024,International journal of molecular sciences,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover neuromuscular,38256087,"Advanced Cellular Models for Rare Disease Study: Exploring Neural, Muscle and Skeletal Organoids",12,no
neuromuscular,10.4103/1673-5374.322447,PMC8530117,Raffa,2022,Neural regeneration research,tbd,tbd,CC-BY-NC,yes,tbd,no,epmc-ft,europepmc discover neuromuscular,34472462,Three-dimensional <i>in vitro</i> models of neuromuscular tissue,10,no
fallopian-tube,10.21769/bioprotoc.5412,PMC12378425,Holthaus,2025,Bio-protocol,tbd,tbd,CC-BY-NC,yes,tbd,no,epmc-ft,europepmc discover fallopian-tube,40873477,Establishing and Maintaining 3D Organoid Cultures From Human Fallopian Tube Epithelium,0,no
fallopian-tube,10.3390/biom15070925,PMC12292772,Wang,2025,Biomolecules,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover fallopian-tube,40723797,Female Reproductive Tract Organoids: Applications from Physiology to Pathology,1,no
fallopian-tube,10.1186/s12951-024-03086-z,PMC11740664,Li,2025,Journal of nanobiotechnology,tbd,tbd,CC-BY-NC,yes,tbd,no,epmc-ft,europepmc discover fallopian-tube,39819668,Organoid development and applications in gynecological cancers: the new stage of tumor treatment,6,no
fallopian-tube,10.1021/acsabm.4c01500,PMC11577420,Rayamajhi,2024,ACS applied bio materials,tbd,tbd,CC-BY-NC,yes,tbd,no,epmc-ft,europepmc discover fallopian-tube,39482871,Tracking Small Extracellular Vesicles Using a Minimally Invasive PicoGreen Labeling Strategy,5,no
fallopian-tube,10.1177/09636897251376507,PMC12559660,Cai,2025,Cell transplantation,tbd,tbd,CC-BY-NC,yes,tbd,no,epmc-ft,europepmc discover fallopian-tube,41126771,"Organoids in biomedicine: Bridging innovation, disease modeling, and regulatory transformation",0,no
fallopian-tube,10.1126/sciadv.adp6285,PMC11430475,Crawford,2024,Science advances,tbd,tbd,CC-BY-NC,yes,tbd,no,epmc-ft,europepmc discover fallopian-tube,39331707,Combined assembloid modeling and 3D whole-organ mapping captures the microanatomy and function of the human fallopian tube,11,no
fallopian-tube,10.1177/09636897231160216,PMC10021093,Chang,2023,Cell transplantation,tbd,tbd,CC-BY-NC,yes,tbd,no,epmc-ft,europepmc discover fallopian-tube,36919683,Comparison of the Cost and Effect of Combined Conditioned Medium and Conventional Medium for Fallopian Tube Organoid Cultures,9,no
fallopian-tube,10.1007/s00432-024-05654-0,PMC10955023,Hu,2024,Journal of cancer research and clinical oncology,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover fallopian-tube,38509422,"Organoids in ovarian cancer: a platform for disease modeling, precision medicine, and drug assessment",9,no
fallopian-tube,10.3390/life12071065,PMC9323215,Filardo,2022,"Life (Basel, Switzerland)",tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover fallopian-tube,35888153,Better In Vitro Tools for Exploring <i>Chlamydia trachomatis</i> Pathogenesis,6,no
fallopian-tube,10.1186/s12958-020-00621-z,PMC7301968,Heidari-Khoei,2020,Reproductive biology and endocrinology : RB&E,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover fallopian-tube,32552764,Organoid technology in female reproductive biomedicine,40,no
fallopian-tube,10.3389/fcell.2021.661472,PMC8093793,Heremans,2021,Frontiers in cell and developmental biology,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover fallopian-tube,33959613,Organoids of the Female Reproductive Tract: Innovative Tools to Study Desired to Unwelcome Processes,23,no
fallopian-tube,10.1158/2767-9764.crc-25-0064,PMC12319521,Sipes,2025,Cancer research communications,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover fallopian-tube,40689422,Defining the Ovarian Cancer Precancerous Landscape through Modeling Fallopian Tube Epithelium Reprogramming Driven by Extracellular Vesicles,1,no
fallopian-tube,10.1016/j.celrep.2025.116708,PMC12978573,Dumbrava,2026,Cell reports,tbd,tbd,CC-BY-NC,yes,tbd,no,epmc-ft,europepmc discover fallopian-tube,41485222,Single-cell resolution of an open chromatin signature in persister tumor cells,1,no
fallopian-tube,10.1371/journal.ppat.1012144,PMC11340892,Hovhannisyan,2024,PLoS pathogens,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover fallopian-tube,39172739,Infection of human organoids supports an intestinal niche for Chlamydia trachomatis,11,no
fallopian-tube,10.1016/j.xpro.2022.101164,PMC8844721,Ford,2022,STAR protocols,tbd,tbd,CC-BY-NC,yes,tbd,no,epmc-ft,europepmc discover fallopian-tube,35199031,Protocol to generate mouse oviduct epithelial organoids for viral transduction and whole-mount 3D imaging,6,no
fallopian-tube,10.1038/s41598-017-05519-2,PMC5587694,Yucer,2017,Scientific reports,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover fallopian-tube,28878359,Directed Differentiation of Human Induced Pluripotent Stem Cells into Fallopian Tube Epithelium,54,no
fallopian-tube,10.3389/fcimb.2020.00416,PMC7456808,Bishop,2020,Frontiers in cellular and infection microbiology,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover fallopian-tube,32923409,Murine Endometrial Organoids to Model <i>Chlamydia</i> Infection,23,no
fallopian-tube,10.1016/j.celrep.2021.110146,PMC9000920,Yucer,2021,Cell reports,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover fallopian-tube,34965417,Human iPSC-derived fallopian tube organoids with BRCA1 mutation recapitulate early-stage carcinogenesis,40,no
fallopian-tube,10.3389/fcimb.2022.1029178,PMC9623337,Wang,2022,Frontiers in cellular and infection microbiology,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover fallopian-tube,36329823,New insights into <i>Chlamydia</i> pathogenesis: Role of leukemia inhibitory factor,9,no
fallopian-tube,10.3389/fmolb.2026.1768124,PMC13021412,Li,2026,Frontiers in molecular biosciences,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover fallopian-tube,41907140,Research on the role and mechanisms of Cystatin 6 in disease pathosis and development,0,no
fallopian-tube,10.1038/s41598-020-66556-y,PMC7300082,Rose,2020,Scientific reports,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover fallopian-tube,32555344,WNT and inflammatory signaling distinguish human Fallopian tube epithelial cell populations,11,no
fallopian-tube,10.15252/embj.2019104013,PMC7073464,Hoffmann,2020,The EMBO journal,tbd,tbd,CC-BY-NC,yes,tbd,no,epmc-ft,europepmc discover fallopian-tube,32009247,Stable expansion of high-grade serous ovarian cancer organoids requires a low-Wnt environment,102,no
fallopian-tube,10.3390/jpm12071048,PMC9316888,Maenhoudt,2022,Journal of personalized medicine,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover fallopian-tube,35887546,Modeling Endometrium Biology and Disease,15,no
fallopian-tube,10.3390/cancers10080265,PMC6115826,Watters,2018,Cancers,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover fallopian-tube,30096959,Organotypic 3D Models of the Ovarian Cancer Tumor Microenvironment,38,no
fallopian-tube,10.1038/s41419-022-05184-y,PMC9440026,Jiang,2022,Cell death & disease,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover fallopian-tube,36056002,CDC42 governs normal oviduct multiciliogenesis through activating AKT to ensure timely embryo transport,15,no
fallopian-tube,10.1186/s12929-019-0602-1,PMC7007656,Chang,2020,Journal of biomedical science,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover fallopian-tube,32035490,"Human fallopian tube epithelial cells exhibit stemness features, self-renewal capacity, and Wnt-related organoid formation",53,no
fallopian-tube,10.1186/s13567-020-00891-w,PMC7944619,Bourdon,2021,Veterinary research,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover fallopian-tube,33691745,Progress and challenges in developing organoids in farm animal species for the study of reproduction and their applications to reproductive biotechnologies,25,no
fallopian-tube,10.1097/pas.0000000000002187,PMC10930374,Chien,2024,The American journal of surgical pathology,tbd,tbd,CC-BY-NC,yes,tbd,no,epmc-ft,europepmc discover fallopian-tube,38298022,Morphologic and Molecular Heterogeneity of High-grade Serous Carcinoma Precursor Lesions,18,no
fallopian-tube,10.3390/ijms19040936,PMC5979503,Ho,2018,International journal of molecular sciences,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover fallopian-tube,29561796,Disease Modeling Using 3D Organoids Derived from Human Induced Pluripotent Stem Cells,118,no
fallopian-tube,10.1038/s41467-020-16432-0,PMC7253462,Lõhmussaar,2020,Nature communications,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover fallopian-tube,32461556,Assessing the origin of high-grade serous ovarian cancer using CRISPR-modification of mouse organoids,95,no
fallopian-tube,10.1155/2016/6940283,PMC4969512,Mahla,2016,International journal of cell biology,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover fallopian-tube,27516776,Stem Cells Applications in Regenerative Medicine and Disease Therapeutics,348,no
fallopian-tube,10.1038/ncomms9989,PMC4686873,Kessler,2015,Nature communications,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover fallopian-tube,26643275,The Notch and Wnt pathways regulate stemness and differentiation in human fallopian tube organoids,370,no
fallopian-tube,10.12688/f1000research.18832.1,PMC6589931,Dolat,2019,F1000Research,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover fallopian-tube,31249676,A renewed tool kit to explore <i>Chlamydia</i> pathogenesis: from molecular genetics to new infection models,11,no
fallopian-tube,10.3390/cancers10080241,PMC6116003,Roy,2018,Cancers,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover fallopian-tube,30042330,Can Stemness and Chemoresistance Be Therapeutically Targeted via Signaling Pathways in Ovarian Cancer?,53,no
fallopian-tube,10.1007/s43032-019-00138-w,PMC7104448,Ku,2020,"Reproductive sciences (Thousand Oaks, Calif.)",tbd,tbd,unknown,yes,tbd,no,epmc-ft,europepmc discover fallopian-tube,32030671,Vision 20/20 for the Second Leap of Reproductive Sciences,0,no
